17   14      26      36      23       8      13      29      37      39      10
18    7      18      33      19      18      17      29      28      29      16
19   13      18      17       5      23      12      11      32      34      29
20   19       6      25      19      38      31      29      10      11      38
21   21      18      41      30      36      35      41      15      16      31
22   11      13      16       2      26      16      13      27      29      30
23   15      26      41      27      14      20      35      35      36       8
24   16      27      31      19       9       4      22      40      42      18
25   12      12      33      21      29      26      32      17      18      26
26   16      18      40      27      29      30      38      21      22      24
27   21      15       8      10      36      25      14      27      28      40
28   25      36      37      27      10      11      26      49      51      21
29   17      27      43      29      16      22      37      35      37       8
30   28      36      54      40      29      36      50      39      39      18
31   24      37      41      29       5      14      31      49      50      15
32   22      16       8      12      38      27      16      26      28      42
33   17      26      43      29      20      25      38      32      33      13
34   13      24      39      25      17      20      34      32      33      11
35   15      26      27      16      12   10000      18      39      41      21
36   21      33      33      23      10       8      23      46      48      21
37   25      20       4      13      39      27      13      31      32      44
38    3      15      28      14      18      14      24      27      29      19
39   21      30      48      34      22      29      43      35      36      13
40   27      23   10000      15      39      27      11      34      36      45
41   13      13      35      23      29      27      34      18      19      26
42   20      19       8       7      31      20       7      32      33      37
43   22      32      48      34      18      26      42      39      40       8
44    9      21      29      16      12       9      22      34      35      16
45   27      16      36      29      46      41      40       2   10000      44
46   22      32      49      35      21      28      43      38      39      11
47   23      25      11      12      30      18   10000      38      40      38
48   13   10000      23      14      33      26      25      15      16      33
49   16      18      14       5      26      14       8      32      34      32
50   18      24      43      30      26      29      40      28      28      19
51    0      13      27      13      20      15      23      25      27      21

:     10      11      12      13      14      15      16      17      18     :=
0       13      24      24      14      18      20      16      14       7
1       20      31      31      24      30      26      10      26      18
2       19      50      50      25      38      46      33      36      33
3        8      37      36      14      25      33      22      23      19
4       21      27      27      15       3      27      34       8      18
5        9      33      32       3      11      31      30      13      17
6       11      46      46      16      29      43      34      29      29
7       34      35      34      38      42      30      12      37      28
8       36      35      35      39      44      30      13      39      29
9       27      18      17      23      11      19      31      10      16
10   10000      36      35       6      19      33      27      18      18
11      36   10000       1      34      26       6      24      21      18
12      35       1   10000      33      25       5      24      21      18
13       6      34      33   10000      14      31      29      14      17
14      19      26      25      14   10000      25      32       6      15
15      33       6       5      31      25   10000      19      20      15
16      27      24      24      29      32      19   10000      26      17
17      18      21      21      14       6      20      26   10000      10
18      18      18      18      17      15      15      17      10   10000
19       3      36      36       9      21      33      25      20      18
20      25      34      34      29      36      29      11      31      23
21      33      20      20      35      34      16       8      29      20
22       8      35      34      13      24      31      21      22      18
23      24      14      13      21      13      13      24       8       9
24      12      31      30       7       8      29      31      10      16
25      24      21      20      26      27      15       6      21      12
26      29      14      14      29      27       9      10      22      13
27      16      44      43      22      34      39      25      32      27
28      19      36      36      14      11      36      40      16      24
29      26      12      11      23      14      12      24      10      10
30      39       5       5      37      27      10      29      24      22
31      23      32      31      17       8      32      38      13      22
32      19      45      44      25      36      41      26      34      29
33      28       9       8      26      18       7      21      14      10
34      23      13      13      21      15      11      21       9       7
35       9      33      32       3      11      31      30      13      17
36      16      35      35      10      11      34      37      15      22
37      19      48      48      25      37      44      30      35      31
38      14      23      22      14      16      19      17      11       5
39      32       5       5      30      21       7      24      17      15
40      19      50      50      25      38      46      33      36      33
41      26      19      18      27      27      14       6      22      12
42      11      43      43      17      30      39      28      28      26
43      31      10      10      28      17      12      28      14      15
44      12      25      25       9      10      23      24       7       9
45      36      35      35      39      44      30      13      39      29
46      32       7       7      29      20      10      27      16      16
47      11      46      46      16      29      43      34      29      29
48      20      31      31      24      30      26      10      26      18
49       6      39      38      12      24      35      27      23      21
50      30       8       8      29      24       3      17      19      13
51      13      24      24      14      18      20      16      14       7

:     19      20      21      22      23      24      25      26      27     :=
0       13      19      21      11      15      16      12      16      21
1       18       6      18      13      26      27      12      18      15
2       17      25      41      16      41      31      33      40       8
3        5      19      30       2      27      19      21      27      10
4       23      38      36      26      14       9      29      29      36
5       12      31      35      16      20       4      26      30      25
6       11      29      41      13      35      22      32      38      14
7       32      10      15      27      35      40      17      21      27
8       34      11      16      29      36      42      18      22      28
9       29      38      31      30       8      18      26      24      40
10       3      25      33       8      24      12      24      29      16
11      36      34      20      35      14      31      21      14      44
12      36      34      20      34      13      30      20      14      43
13       9      29      35      13      21       7      26      29      22
14      21      36      34      24      13       8      27      27      34
15      33      29      16      31      13      29      15       9      39
16      25      11       8      21      24      31       6      10      25
17      20      31      29      22       8      10      21      22      32
18      18      23      20      18       9      16      12      13      27
19   10000      23      32       6      25      15      23      28      14
20      23   10000      18      18      31      33      14      21      18
21      32      18   10000      28      24      35      10       8      33
22       6      18      28   10000      25      18      19      26      11
23      25      31      24      25   10000      17      19      17      35
24      15      33      35      18      17   10000      26      29      28
25      23      14      10      19      19      26   10000       7      25
26      28      21       8      26      17      29       7   10000      32
27      14      18      33      11      35      28      25      32   10000
28      22      42      44      27      23      10      35      37      35
29      27      32      24      27       3      19      19      16      37
30      40      38      24      39      16      33      25      19      48
31      25      42      41      29      19      11      34      34      38
32      16      17      34      13      37      30      27      33       3
33      28      29      20      27       6      23      16      12      37
34      24      28      21      24       4      18      16      14      33
35      12      31      35      16      20       4      26      30      25
36      18      38      41      23      22       6      32      35      32
37      16      22      38      14      39      31      30      37       5
38      14      21      22      13      13      14      13      16      22
39      33      34      22      32       9      26      20      15      41
40      17      25      41      16      41      31      33      40       8
41      25      16       8      21      18      27       2       6      27
42       9      22      36       9      33      23      27      34       7
43      32      36      26      32       7      23      23      19      42
44      13      27      28      15      13       8      19      22      25
45      34      11      16      29      36      42      18      22      28
46      33      36      25      33       9      26      22      18      42
47      11      29      41      13      35      22      32      38      14
48      18       6      18      13      26      27      12      18      15
49       4      23      34       6      28      18      25      31      11
50      30      27      14      28      12      27      13       7      36
51      13      19      21      11      15      16      12      16      21

:     28      29      30      31      32      33      34      35      36     :=
0       25      17      28      24      22      17      13      15      21
1       36      27      36      37      16      26      24      26      33
2       37      43      54      41       8      43      39      27      33
3       27      29      40      29      12      29      25      16      23
4       10      16      29       5      38      20      17      12      10
5       11      22      36      14      27      25      20   10000       8
6       26      37      50      31      16      38      34      18      23
7       49      35      39      49      26      32      32      39      46
8       51      37      39      50      28      33      33      41      48
9       21       8      18      15      42      13      11      21      21
10      19      26      39      23      19      28      23       9      16
11      36      12       5      32      45       9      13      33      35
12      36      11       5      31      44       8      13      32      35
13      14      23      37      17      25      26      21       3      10
14      11      14      27       8      36      18      15      11      11
15      36      12      10      32      41       7      11      31      34
16      40      24      29      38      26      21      21      30      37
17      16      10      24      13      34      14       9      13      15
18      24      10      22      22      29      10       7      17      22
19      22      27      40      25      16      28      24      12      18
20      42      32      38      42      17      29      28      31      38
21      44      24      24      41      34      20      21      35      41
22      27      27      39      29      13      27      24      16      23
23      23       3      16      19      37       6       4      20      22
24      10      19      33      11      30      23      18       4       6
25      35      19      25      34      27      16      16      26      32
26      37      16      19      34      33      12      14      30      35
27      35      37      48      38       3      37      33      25      32
28   10000      25      38       7      38      29      25      11       4
29      25   10000      14      20      39       5       4      22      24
30      38      14   10000      33      49      12      16      36      37
31       7      20      33   10000      41      25      21      14       9
32      38      39      49      41   10000      38      35      27      34
33      29       5      12      25      38   10000       5      25      28
34      25       4      16      21      35       5   10000      20      23
35      11      22      36      14      27      25      20   10000       8
36       4      24      37       9      34      28      23       8   10000
37      37      41      52      41       5      41      38      27      34
38      23      15      27      22      24      15      11      14      20
39      32       7       8      27      43       5       9      29      31
40      37      43      54      41       8      43      39      27      33
41      36      18      23      34      28      15      15      27      33
42      30      35      47      33       9      36      32      20      26
43      28       5      11      22      44       7       9      26      27
44      17      15      28      16      27      17      13       9      14
45      51      37      39      50      28      33      33      41      48
46      30       7       8      25      44       7      10      28      30
47      26      37      50      31      16      38      34      18      23
48      36      27      36      37      16      26      24      26      33
49      24      30      43      28      14      31      27      14      21
50      34      11      12      31      38       7      10      29      33
51      25      17      28      24      22      17      13      15      21

:     37      38      39      40      41      42      43      44      45     :=
0       25       3      21      27      13      20      22       9      27
1       20      15      30      23      13      19      32      21      16
2        4      28      48   10000      35       8      48      29      36
3       13      14      34      15      23       7      34      16      29
4       39      18      22      39      29      31      18      12      46
5       27      14      29      27      27      20      26       9      41
6       13      24      43      11      34       7      42      22      40
7       31      27      35      34      18      32      39      34       2
8       32      29      36      36      19      33      40      35   10000
9       44      19      13      45      26      37       8      16      44
10      19      14      32      19      26      11      31      12      36
11      48      23       5      50      19      43      10      25      35
12      48      22       5      50      18      43      10      25      35
13      25      14      30      25      27      17      28       9      39
14      37      16      21      38      27      30      17      10      44
15      44      19       7      46      14      39      12      23      30
16      30      17      24      33       6      28      28      24      13
17      35      11      17      36      22      28      14       7      39
18      31       5      15      33      12      26      15       9      29
19      16      14      33      17      25       9      32      13      34
20      22      21      34      25      16      22      36      27      11
21      38      22      22      41       8      36      26      28      16
22      14      13      32      16      21       9      32      15      29
23      39      13       9      41      18      33       7      13      36
24      31      14      26      31      27      23      23       8      42
25      30      13      20      33       2      27      23      19      18
26      37      16      15      40       6      34      19      22      22
27       5      22      41       8      27       7      42      25      28
28      37      23      32      37      36      30      28      17      51
29      41      15       7      43      18      35       5      15      37
30      52      27       8      54      23      47      11      28      39
31      41      22      27      41      34      33      22      16      50
32       5      24      43       8      28       9      44      27      28
33      41      15       5      43      15      36       7      17      33
34      38      11       9      39      15      32       9      13      33
35      27      14      29      27      27      20      26       9      41
36      34      20      31      33      33      26      27      14      48
37   10000      27      46       4      32       8      46      28      32
38      27   10000      20      28      14      21      20       7      29
39      46      20   10000      48      19      40       5      21      36
40       4      28      48   10000      35       8      48      29      36
41      32      14      19      35   10000      29      22      20      19
42       8      21      40       8      29   10000      40      22      33
43      46      20       5      48      22      40   10000      20      40
44      28       7      21      29      20      22      20   10000      35
45      32      29      36      36      19      33      40      35   10000
46      47      21       3      49      21      41       3      21      39
47      13      24      43      11      34       7      42      22      40
48      20      15      30      23      13      19      32      21      16
49      14      17      36      14      27       6      35      16      34
50      41      17       8      43      11      37      13      21      28
51      25       3      21      27      13      20      22       9      27

:     46      47      48      49      50     51    :=
0       22      23      13      16      18    0
1       32      25   10000      18      24   13
2       49      11      23      14      43   27
3       35      12      14       5      30   13
4       21      30      33      26      26   20
5       28      18      26      14      29   15
6       43   10000      25       8      40   23
7       38      38      15      32      28   25
8       39      40      16      34      28   27
9       11      38      33      32      19   21
10      32      11      20       6      30   13
11       7      46      31      39       8   24
12       7      46      31      38       8   24
13      29      16      24      12      29   14
14      20      29      30      24      24   18
15      10      43      26      35       3   20
16      27      34      10      27      17   16
17      16      29      26      23      19   14
18      16      29      18      21      13    7
19      33      11      18       4      30   13
20      36      29       6      23      27   19
21      25      41      18      34      14   21
22      33      13      13       6      28   11
23       9      35      26      28      12   15
24      26      22      27      18      27   16
25      22      32      12      25      13   12
26      18      38      18      31       7   16
27      42      14      15      11      36   21
28      30      26      36      24      34   25
29       7      37      27      30      11   17
30       8      50      36      43      12   28
31      25      31      37      28      31   24
32      44      16      16      14      38   22
33       7      38      26      31       7   17
34      10      34      24      27      10   13
35      28      18      26      14      29   15
36      30      23      33      21      33   21
37      47      13      20      14      41   25
38      21      24      15      17      17    3
39       3      43      30      36       8   21
40      49      11      23      14      43   27
41      21      34      13      27      11   13
42      41       7      19       6      37   20
43       3      42      32      35      13   22
44      21      22      21      16      21    9
45      39      40      16      34      28   27
46   10000      43      32      36      11   22
47      43   10000      25       8      40   23
48      32      25   10000      18      24   13
49      36       8      18   10000      33   16
50      11      40      24      33   10000   18
51      22      23      13      16      18    0
;

param BonusMatrix [*,*] (tr)
:        1           2            3           4            5            6    :=
1    -3.52855    -7.39929      4.32906     6.97074     -7.07495     -4.69636
2    -4.02549     2.25209     -2.48089    -2.61662     -5.07342      5.20595
3    -5.76439    -8.94241     -1.06198    -6.12258      2.53153      9.85852
4    -6.84753     4.81321     -9.60166     8.06559      8.8837      -5.79612
5     2.99296     1.07284     -4.78469    -9.26098      2.04681      9.29251
6    -4.0766      6.1389       7.02616    -0.995193     3.8164      -5.62246
7    -4.25542     0.524716     4.60009     3.93874      7.6337       7.6622
8    -8.31779     4.46286      8.44752     7.86897      0.393741    -9.61445
9    -8.76107     8.83496     -7.00596    -9.32784      6.84428     -3.32736
10    1.55013     0.851786     0.698252    8.88709     -3.30653     -3.58375
11   -9.18542    -4.84929     -6.82783    -3.08303     -3.68023     -3.19537
12   -5.63663    -7.98265      9.54444     7.15496      5.98933     -2.70647
13    7.51449     8.37257     -7.07468     8.70773     -2.30682      5.37307
14    9.63864    -8.44973      9.27226     0.273984     9.37742     -3.75421
15    6.88129    -0.976859     7.71304    -4.95393     -7.08259     -5.52717
16    9.68193    -3.15375     -5.46431     2.04237     -7.68325     -5.70835
17    6.47538    -0.541361    -6.49318    -9.13936      4.41475      7.7232
18   -9.23208     5.84168      6.78913    -7.02443      9.02668     -3.09615
19    7.85426     8.18111      7.31787     1.93169     -2.68877     -5.10173
20   -6.65269    -1.09828      0.997936    0.147654    -3.8668      -2.65824
21   -2.35088     5.23159     -0.939501   -2.48451      3.58068     -6.05903
22    9.64915     3.88829     -9.66213    -7.85425     -8.14411     -5.17481
23    3.1934     -2.9438       2.44928    -7.66938      9.50683     -4.77833
24   -4.7381      0.0425495    3.4286      2.29732      2.84776      0.808232
25    8.87394     7.54821     -7.44941    -3.31581      8.56876      9.13473
26    6.45667     9.7934      -1.82341    -6.05773      4.77551     -4.2083
27    6.46623     6.56319      9.18117    -0.392505    -0.0291825   -6.1467
28    0.125318   -7.24871      6.89021     2.4775       1.13258     -6.30165
29    3.79781    -4.46715     -9.58463     2.09935     -8.90094     -8.4007
30    2.35412    -7.01824      5.98861    -7.98985      5.2096      -0.505862
31   -8.27955    -5.29138      1.34821    -6.4258      -6.89652      3.05566
32   -3.73784    -6.9842      -6.74887    -6.50221      4.62898     -8.91299
33   -5.93995    -2.32082      1.61479    -3.29218     -3.0761       6.71116
34    5.67118    -4.20328     -0.801776   -4.3819      -6.08767      1.68589
35    2.99296     1.07284     -4.78469    -9.26098      2.04681      9.29251
36    3.83982     9.74356     -0.295       0.0776429    6.43068     -1.55597
37   -6.31698     0.436175     2.96823    -8.95424     -9.26459      3.26977
38   -8.80676    -9.00085     -9.07239    -1.47612      8.6896      -9.70096
39    0.713252    8.60763     -7.58429     4.32588     -2.87294      2.43473
40   -4.02549     2.25209     -2.48089    -2.61662     -5.07342      5.20595
41    4.23016    -1.9283      -5.45765    -5.71081     -3.52111      9.64626
42   -2.64994     7.84248      5.01737     6.22707      5.62274     -9.11255
43   -5.99444    -2.41812      1.55258    -4.79735      6.14872      3.63169
44    2.44648     9.50116     -9.50765     6.19237     -6.93946     -1.63315
45   -8.31779     4.46286      8.44752     7.86897      0.393741    -9.61445
46   -8.67043     8.49768     -2.04437    -0.0302605    6.37554     -8.04973
47   -4.0766      6.1389       7.02616    -0.995193     3.8164      -5.62246
48   -3.52855    -7.39929      4.32906     6.97074     -7.07495     -4.69636
49    5.00992    -0.838658    -7.33062    -4.37783     -7.00125     -9.97137
50    7.63235    -2.35587     -6.49189     1.00839      8.558       -2.47676

:        7           8            9          10        :=
1    -2.13585    -8.90503      0.249184    7.40785
2    -8.20803     0.38441     -3.86221    -9.56948
3    -3.13606     7.13584     -7.34364     2.17977
4    -6.86417     1.26019      4.62914     0.310929
5     9.04638     1.64049     -8.52266     6.63883
6     3.9103     -9.77528      3.42714    -0.138479
7    -1.34731    -9.46005      6.40328     5.0851
8    -5.33122     5.49187      3.44866     9.31859
9    -9.98403     6.10987     -4.58606     9.02521
10   -0.65687    -0.796307    -7.26633    -4.35729
11   -6.5305      0.659711    -7.25749    -3.25808
12    1.81961    -4.98108     -8.08673    -2.30032
13   -7.30676    -7.98131     -4.71279    -1.60269
14    0.291922    6.12986      4.01553    -8.16184
15    6.2798      3.45176     -7.73098     2.80667
16    6.31609    -4.54335     -1.21341     7.48932
17    8.0473     -0.563113    -3.56476     0.502339
18    8.61843     5.47505     -3.24216    -3.0615
19   -3.58707    -7.70932      2.4889     -4.87026
20    4.633      -9.82521      2.69145     9.8944
21    3.03371     1.79608     -7.79234     5.93298
22   -2.87853     8.13038     -6.56803     6.9913
23    6.90672     5.56944      3.63444     3.90886
24    9.30007     7.76315     -1.59584    -4.08247
25    8.84376    -3.38912     -1.49654    -1.06776
26    5.50194     3.09539     -7.52916     7.12723
27    6.90152     6.01241     -8.14297    -6.24523
28    3.47302     0.372564     6.11833     3.47791
29    3.16213     0.0637353    2.05602    -1.97107
30   -3.07324     1.31082     -3.32621     9.88549
31    8.31141     2.41461     -6.92167     0.197762
32   -7.82613    -5.02874     -4.61735     2.26767
33    8.99979     4.49539      0.54878    -6.99116
34   -1.82602    -7.38891     -2.74201    -7.30268
35    9.04638     1.64049     -8.52266     6.63883
36    1.86679    -7.94956     -6.77186    -1.16715
37   -8.30116    -5.68745      4.33157    -9.10383
38   -7.93916     7.27294      2.73234    -6.18896
39   -7.91286     7.21173      7.93943    -7.00197
40   -8.20803     0.38441     -3.86221    -9.56948
41    0.519502   -8.90123      5.71097    -4.78639
42    8.40637     3.1567      -7.872       5.92281
43    9.80716     3.08145      3.39753    -5.92025
44    1.13106    -5.26766      9.28962     9.26522
45   -5.33122     5.49187      3.44866     9.31859
46    1.314      -8.05619      1.00111     9.55647
47    3.9103     -9.77528      3.42714    -0.138479
48   -2.13585    -8.90503      0.249184    7.40785
49   -8.49373    -8.08009      3.87215    -5.03554
50    9.71402     6.16835      5.88042     2.47919
;

