29      25      39      33      13      11      28      18      37       9
30      38      31      19      15      29      31      20      24      12
31      39      23       9      18      34      27      20      14      20
32       8      40      42      24      11      23      22      43      28
33      27      15      29      32      37      14      26      25      40
34       6      32      34      18      11      16      15      35      24
35       9      31      32      15       8      16      12      34      20
36       9      39      41      23      10      23      21      42      27
37      19      26      23       4      14      16       5      25      11
38      35      12       4      21      34      21      19       4      26
39      18      16      24      20      25       2      14      23      28
40      40      26      12      18      33      30      21      18      18
41      24      41      37      16       9      30      20      40      14
42      35      28      16      13      27      27      17      21      11
43      35      14       3      19      33      21      18       6      24
44      19      26      23       4      13      16       5      26      11
45      36      19       6      17      32      24      18      11      20
46       9      32      33      16       8      17      14      35      21
47      15      22      31      25      26       8      19      29      33
48       8      40      42      24      11      23      22      43      28
49      35      14       3      19      33      21      18       6      24
50      12      41      41      22       7      25      21      43      24
51      19      20      20       9      18      11       2      21      17

:     28      29      30      31      32      33      34      35      36     :=
0       11      20      21      20      23      24      15      13      22
1       22      17       7      12      32      36      27      23      31
2       14      38      27      17      43      23      35      34      42
3        9      35      35      30      30       7      23      23      30
4       24      25      38      39       8      27       6       9       9
5       18      33      18       7      42      31      35      32      41
6       18      13      15      18      24      32      18      15      23
7        4      27      24      19      29      18      21      20      28
8       20      47      47      40      39       6      33      34      39
9       11      20      23      22      21      23      14      11      20
10      27       4      19      26      22      40      19      16      21
11      23      28       9       3      42      38      35      32      41
12       8      35      27      19      38      18      30      29      37
13      18      22      32      32      13      24       5       6      12
14      17      13      19      21      21      30      14      11      20
15      28      24      39      41       4      32       7      10       5
16      16      44      43      36      36       2      30      31      36
17      15      18      13      14      28      30      22      19      27
18      17      17      12      13      29      31      22      19      28
19      24      25      38      39       8      27       6       9       9
20      10      39      31      23      40      15      32      31      39
21      16      33      19       9      42      29      34      32      41
22      18      13      15      18      24      32      18      15      23
23      28      11      29      34      11      37      11       8      10
24       9      28      31      27      23      14      16      16      23
25      13      18      20      20      22      26      15      12      21
26      15      37      24      14      43      25      35      34      42
27      26       9      12      20      28      40      24      20      27
28   10000      30      27      21      30      15      23      21      30
29      30   10000      21      29      22      42      20      17      20
30      27      21   10000      11      38      42      33      29      37
31      21      29      11   10000      41      35      35      32      40
32      30      22      38      41   10000      35       8      10       2
33      15      42      42      35      35   10000      28      29      35
34      23      20      33      35       8      28   10000       4       8
35      21      17      29      32      10      29       4   10000       9
36      30      20      37      40       2      35       8       9   10000
37      17      14      19      21      21      30      15      11      20
38      13      33      21      12      40      25      32      30      39
39       8      30      32      28      25      13      17      17      24
40      24      27       8       4      42      38      35      32      41
41      32       5      25      33      19      43      19      16      18
42      23      20       4      10      36      38      30      27      35
43      14      31      18       9      39      27      32      29      38
44      17      13      19      21      21      30      14      11      20
45      18      28      13       4      39      32      32      29      38
46      23      17      30      33       9      30       4       2       8
47      15      33      38      35      22      13      16      18      23
48      30      22      38      41   10000      35       8      10       2
49      14      31      18       9      39      27      32      29      38
50      31      17      35      40       6      38      10      10       5
51      11      20      21      20      23      24      15      13      22

:     37      38      39      40      41      42      43      44      45     :=
0        7      18      12      22      22      18      17       7      17
1       12      19      26      11      21       4      16      13      12
2       26       6      22      21      41      24       9      27      14
3       23      21       6      33      37      32      22      23      26
4       19      35      18      40      24      35      35      19      36
5       23       6      25      11      36      15       4      23       5
6        4      21      20      18      16      13      19       4      17
7       14      12      10      21      30      20      13      14      15
8       35      30      18      43      49      43      32      35      37
9        7      19      11      24      22      20      19       7      19
10      11      30      28      25       7      18      28      11      25
11      21      14      30       2      32       8      12      21       7
12      23       8      16      22      38      24      10      23      15
13      14      29      13      33      22      29      29      14      29
14       1      22      18      22      16      16      21   10000      19
15      21      38      22      42      22      36      38      21      38
16      31      26      14      39      45      39      28      31      32
17       8      15      19      14      22      10      14       8      12
18       8      16      21      13      21       9      15       9      12
19      19      35      18      40      24      35      35      19      36
20      26      12      16      26      41      28      14      26      19
21      23       4      24      12      37      16       3      23       6
22       4      21      20      18      16      13      19       4      17
23      14      34      25      33       9      27      33      13      32
24      16      21       2      30      30      27      21      16      24
25       5      19      14      21      20      17      18       5      18
26      25       4      23      18      40      21       6      26      11
27      11      26      28      18      14      11      24      11      20
28      17      13       8      24      32      23      14      17      18
29      14      33      30      27       5      20      31      13      28
30      19      21      32       8      25       4      18      19      13
31      21      12      28       4      33      10       9      21       4
32      21      40      25      42      19      36      39      21      39
33      30      25      13      38      43      38      27      30      32
34      15      32      17      35      19      30      32      14      32
35      11      30      17      32      16      27      29      11      29
36      20      39      24      41      18      35      38      20      38
37   10000      22      18      21      16      16      20       1      19
38      22   10000      21      15      36      18       3      22       8
39      18      21   10000      30      31      28      22      18      25
40      21      15      30   10000      31       7      13      22       8
41      16      36      31      31   10000      24      35      16      32
42      16      18      28       7      24   10000      16      16      11
43      20       3      22      13      35      16   10000      21       6
44       1      22      18      22      16      16      21   10000      19
45      19       8      25       8      32      11       6      19   10000
46      12      31      19      33      16      28      31      12      31
47      22      27       7      37      33      34      28      22      31
48      21      40      25      42      19      36      39      21      39
49      20       3      22      13      35      16   10000      21       6
50      19      39      27      40      14      33      39      19      38
51       7      18      12      22      22      18      17       7      17

:     46      47      48      49      50     51    :=
0       14      17      23      17      22    0
1       24      32      32      16      30   15
2       35      28      43       9      43   22
3       24       9      30      22      32   17
4        9      15       8      35      12   19
5       34      32      42       4      41   20
6       16      25      24      19      22    9
7       21      17      29      13      30    8
8       35      17      39      32      42   29
9       13      16      21      19      21    3
10      16      31      22      28      18   17
11      33      36      42      12      40   21
12      30      22      38      10      39   17
13       7      12      13      29      15   12
14      12      22      21      21      19    7
15       9      19       4      38       9   22
16      32      14      36      28      39   25
17      20      25      28      14      27    8
18      20      27      29      15      27   10
19       9      15       8      35      12   19
20      32      22      40      14      41   20
21      33      31      42       3      41   20
22      16      25      24      19      22    9
23       8      26      11      33       7   18
24      17       8      23      21      25   11
25      14      19      22      18      21    2
26      35      29      43       6      43   21
27      21      33      28      24      24   17
28      23      15      30      14      31   11
29      17      33      22      31      17   20
30      30      38      38      18      35   21
31      33      35      41       9      40   20
32       9      22   10000      39       6   23
33      30      13      35      27      38   24
34       4      16       8      32      10   15
35       2      18      10      29      10   13
36       8      23       2      38       5   22
37      12      22      21      20      19    7
38      31      27      40       3      39   18
39      19       7      25      22      27   12
40      33      37      42      13      40   22
41      16      33      19      35      14   22
42      28      34      36      16      33   18
43      31      28      39   10000      39   17
44      12      22      21      21      19    7
45      31      31      39       6      38   17
46   10000      19       9      31       9   14
47      19   10000      22      28      26   17
48       9      22   10000      39       6   23
49      31      28      39   10000      39   17
50       9      26       6      39   10000   22
51      14      17      23      17      22    0
;

param BonusMatrix [*,*] (tr)
:        1           2           3           4           5            6      :=
1    -8.42934     2.09285     4.79002     4.77198     4.87651     -6.19019
2     1.44092     6.355       9.10217     5.98118    -1.99337      3.32372
3     7.06598    -5.3396     -0.8067     -6.52586    -0.61658      7.47419
4    -1.8872     -3.33646     8.39477     2.27975     0.216015    -6.00359
5     4.87133    -8.71299     7.26071     6.50128     8.45001     -9.42919
6    -5.31862    -5.1061      3.85707     7.89052    -0.657738     4.20753
7    -8.08304    -0.167982    3.17907    -1.73995     6.85407      8.6176
8    -3.80773    -7.37702     5.65598     5.67193    -3.26454     -4.33442
9     8.38729    -2.27348     6.98959    -5.1251     -4.28025      7.24982
10   -8.80088     2.38104    -1.61142     2.15082     6.98635     -7.01886
11    8.55183    -6.9084      9.10239    -2.80866     7.68646     -3.18107
12    6.22037    -8.77131     5.58166    -7.5835      9.41723     -0.0308873
13   -8.73049    -2.59639     0.315994    8.86793     2.68138     -3.55087
14    5.95996    -6.68303     5.70107    -0.459501    6.30248     -6.45802
15    8.84502     6.7049      5.4695      1.06566    -9.90674     -3.13714
16   -3.97925    -2.68644    -1.32855    -6.96437    -8.62639     -6.76542
17   -0.195877   -3.7108     -1.86112    -5.93221    -5.86845     -4.25901
18   -2.30164     0.656449   -9.68411    -4.19705    -5.12809     -8.25574
19   -1.8872     -3.33646     8.39477     2.27975     0.216015    -6.00359
20   -9.05192     6.71734    -8.03354     6.31801    -0.50827     -5.92188
21   -7.02253    -0.112924   -3.57274    -7.28911    -8.88278      6.43513
22   -5.31862    -5.1061      3.85707     7.89052    -0.657738     4.20753
23   -4.22931    -2.37311     9.13609     3.45616    -6.10479      2.02606
24   -5.60365     3.46261     6.21086    -9.32407     3.34979      8.71982
25   -0.557305    9.72767     3.90248     9.34352     1.73595     -4.86308
26   -3.14746    -9.02076    -4.68138    -2.72051     5.47279      8.30935
27    9.06253    -5.79956     2.54444     2.72033     8.88472      5.12917
28    2.32717     4.90674    -9.16599     4.27773     6.70405     -5.71
29    6.85332    -3.19505     0.230101    0.65153    -1.71087      1.76309
30    5.44445     3.56081    -7.8913     -2.93636    -0.0748362    5.31067
31   -4.47739    -3.33137    -3.54492    -1.78965    -6.30644      8.81024
32    4.0261      3.20291    -9.61771     3.6985      6.77551     -5.57833
33    6.96076     6.0981      4.49296     3.79437     4.9784       9.59644
34    5.59807     4.63738    -6.65341    -3.23992     0.255574    -0.215582
35    8.29822    -9.3441      2.76866    -1.49918    -1.99355     -9.29978
36   -4.33974    -8.23398    -1.99185    -8.34839     8.50624      5.18382
37   -8.95725     8.05752     8.60467     4.63393     2.72909     -9.081
38   -6.45809    -7.96426     1.55034    -0.634981    8.02649     -0.126648
39    6.85305     0.607151    2.48552     1.88527    -1.58573      0.0695773
40    7.68797    -5.50108    -8.99602     1.18198     7.08108      0.0301412
41   -5.86818     2.60579    -1.07379    -9.43156     1.49539     -8.32761
42   -9.65855    -9.93289     6.23641    -3.99644     8.11263      4.68673
43    6.4436     -0.602117   -4.12435     2.83163     7.26065     -7.26643
44    5.95996    -6.68303     5.70107    -0.459501    6.30248     -6.45802
45    9.68851     4.26842    -2.09122     7.71679    -1.99296     -9.70156
46   -7.59767    -5.48266    -8.95653    -8.53163    -0.182973     9.05733
47    2.94492     9.46902    -2.36035     2.03368    -9.8698      -3.25597
48    4.0261      3.20291    -9.61771     3.6985      6.77551     -5.57833
49    6.4436     -0.602117   -4.12435     2.83163     7.26065     -7.26643
50    8.0474     -2.46504    -5.66088    -4.85653    -3.73266      9.87958

:        7           8            9           10        :=
1    -7.72622    -3.13459     -3.8         -3.06093
2    -4.18452    -4.01185      0.302079     1.27168
3     0.339569   -8.06347     -9.67711     -9.34561
4     7.92891     4.44805     -2.35711      6.60279
5     8.86587    -2.48158      3.61664     -4.39951
6     0.664867   -0.848732     8.13784     -3.0829
7    -6.50127     5.20103      8.88352      1.71454
8     7.19736     0.0595327   -4.83323     -7.63287
9     5.00845     0.500793     4.35386     -0.731527
10    9.0363      5.42411     -0.335141    -9.12463
11   -8.45173     3.33805      4.13347      6.93331
12   -8.98794    -4.41185      4.30162      7.91381
13   -0.576363    7.99501     -1.60534     -2.00075
14   -5.11799     6.0773      -8.48373      7.87982
15   -2.43352    -4.13293      9.63498      2.92821
16    0.482083   -3.38021     -1.38098     -8.36031
17    1.95163     6.19549     -3.16886      4.45455
18   -0.674651   -9.79386     -4.40899      2.63037
19    7.92891     4.44805     -2.35711      6.60279
20   -9.56674    -4.50047     -2.34343      8.21732
21    0.856873   -9.28337     -9.21358     -4.503
22    0.664867   -0.848732     8.13784     -3.0829
23   -8.36667    -7.24438     -9.97339      0.319293
24    6.00816     9.67361     -0.0960753   -9.0955
25   -6.20354    -5.67894     -5.25682     -5.88562
26    3.52297     2.59166     -4.19739     -7.53134
27    9.57568    -9.48583     -5.50436     -5.91652
28    2.45122     4.63806     -6.65405      9.91123
29    0.135708   -0.609254    -3.6281      -6.08116
30   -8.27786     9.81697     -7.84503     -2.31212
31    6.84367     7.91049      6.45412     -0.544519
32   -7.24341    -2.66374      7.86708      0.940679
33    3.70977    -6.59661     -0.748671     5.72861
34    6.41757    -8.21263      8.79678     -8.42326
35   -3.9861      4.20082     -0.0716863   -0.519371
36    1.04998    -4.8978      -9.99        -7.12524
37    7.03445     6.47005      4.57372      8.32387
38   -8.17252     1.0608      -9.82212     -3.118
39   -4.23738     6.92784     -8.37729     -5.33272
40    6.90399    -6.19772      5.49482     -3.82962
41    2.97381     3.9441       5.96943     -6.4611
42    1.5404      7.35918      4.57306     -3.99139
43    5.583       4.21865     -8.57507     -5.30068
44   -5.11799     6.0773      -8.48373      7.87982
45   -2.86338     9.3082       0.188263     3.46115
46   -4.25553     5.28597      4.29193      2.52946
47   -2.36641     6.45459     -5.9371      -1.16395
48   -7.24341    -2.66374      7.86708      0.940679
49    5.583       4.21865     -8.57507     -5.30068
50    0.841024   -8.00523      4.19298     -1.59895
;

